"","x"
"3584",3.89633992620579
"3585",3.38710999139385
"3586",3.30901688148454
"3587",3.72724494271746
"3588",3.72769157149664
"3589",3.06597666194042
"3590",3.49638727313573
"3591",3.09069031616673
"3592",3.11254516073192
"3593",3.18938553426415
"3594",3.70454856935413
"3595",3.00138124584552
"3596",3.12136357985915
"3597",3.00854445823158
"3598",3.00837663887069
"3599",3.13263496313469
"3600",3.01688760375777
"3601",3.62782748164913
"3602",3.3930171187827
"3603",3.04032788720603
"3604",3.13638150971383
"3605",3.47991378775993
"3606",3.32349271636298
"3607",3.4105322931014
"3608",3.05503977285198
"3609",3.09384351518626
"3610",3.7382227898815
"3611",3.61842919386606
"3612",3.24367635540506
"3613",3.04906472408523
"3614",3.84357842240007
"3615",3.07308343316739
"3616",3.29951822263011
"3617",3.00608522833015
"3618",3.10907181740428
"3619",3.10783845589807
"3620",3.0432933193321
"3621",3.14843456170946
"3622",3.5671294654129
"3623",3.44171525039862
"3624",3.9104012765812
"3625",3.42866589438012
"3626",3.39119596902123
"3627",3.24077377916289
"3628",3.22824380143235
"3629",3.64347987122517
"3630",3.39071247973631
"3631",3.17438344797119
"3632",3.03279405411067
"3633",3.14592015361385
"3634",3.02288568098799
"3635",3.78365583148552
"3636",3.05793342009808
"3637",3.04191544199759
"3638",3.0607561734505
"3639",3.40172128781518
"3640",3.78470715441576
"3641",3.01223323168233
"3642",3.03743999741446
"3643",3.69385400099825
"3644",3.45565460807175
"3645",3.1568273914357
"3646",3.06933744562169
"3647",3.2239237530157
"3648",3.04631536271154
"3649",4.19416300138287
"3650",3.1200583181344
"3651",3.28786970114798
"3652",3.03147205222365
"3653",3.02394014457241
"3654",3.09832009067759
"3655",3.74767660283318
"3656",3.57506970470817
"3657",3.46690967278142
"3658",3.12075837018589
"3659",3.3249952532211
"3660",3.39674104997109
"3661",3.88515498671205
"3662",3.89880176194778
"3663",3.23697178811344
"3664",3.03248732513706
"3665",4.20036436299932
"3666",3.48546881753929
"3667",3.26277536462834
"3668",3.43830221858959
"3669",3.2978156019483
"3670",3.00490254567315
"3671",3.06209531303663
"3672",3.06728582155008
"3673",3.21494883174698
"3674",3.12511381056781
"3675",3.85289627314234
"3676",3.25028140562118
"3677",3.05360300950228
"3678",3.16187171110262
"3679",3.08296995811785
"3680",3.00070653902367
"3681",3.36543776621263
"3682",3.49356363506915
"3683",3.38146294558883
"3684",3.09789055989434
"3685",3.21743341023102
"3686",3.28236541212688
"3687",3.00638878491913
"3688",3.17807206697762
"3689",3.00112856517261
"3690",3.38199912382752
"3691",3.09897142810182
"3692",3.35270283587118
"3693",3.04007742383207
"3694",3.46185444262962
"3695",3.11728241976074
"3696",3.4237868739152
"3697",3.48922243284119
"3698",3.35042101404363
"3699",4.54364011337637
"3700",3.03968558118998
"3701",3.5533851844289
"3702",3.17783952100823
"3703",4.30505376240067
"3704",3.97123674049339
"3705",3.22593873258059
"3706",3.03185279884686
"3707",3.15606354657337
"3708",3.18698795853804
"3709",3.16733043609808
"3710",3.05930693558451
"3711",3.03055155758436
"3712",3.11647942606539
"3713",3.13834511737029
"3714",3.4897523265659
"3715",3.43699248071601
"3716",3.0909330422735
"3717",3.51981854042199
"3718",3.06377838474388
"3719",3.20266643484219
"3720",3.48055859309
"3721",3.13629294233327
"3722",3.18576275277883
"3723",3.20312198484316
"3724",3.74966883344721
"3725",3.13279292639345
"3726",3.21791406674311
"3727",3.35757251889597
"3728",3.12496424963077
"3729",3.13503948024785
"3730",3.0315674697049
"3731",3.12404664730032
"3732",3.21890366092945
"3733",4.25116211858253
"3734",4.02095144461176
"3735",3.08696620165557
"3736",3.65418984365643
"3737",3.57300160698276
"3738",3.00966730013093
"3739",3.16345535808553
"3740",3.05612555254872
"3741",4.10504444434605
"3742",3.32726047745437
"3743",3.0246483644781
"3744",3.0236157416366
"3745",3.0286812604384
"3746",3.42681477403731
"3747",3.20047302854558
"3748",3.08787941482539
"3749",3.66026911571305
"3750",3.12993305192019
"3751",3.06721134716645
"3752",3.12801634994203
"3753",3.26985828374725
"3754",3.62808334563782
"3755",3.74391434471206
"3756",3.49366255101741
"3757",3.53989229721649
"3758",3.09201400156311
"3759",3.45140782214543
"3760",3.72606314652434
"3761",3.50172151560268
"3762",3.94180620350793
"3763",3.24728344410499
"3764",3.80231893741361
"3765",3.19948296590398
"3766",3.60177385555884
"3767",3.78022448941716
"3768",3.87501085110775
"3769",3.27522492770685
"3770",3.29595641076406
"3771",3.31415510048088
"3772",3.04158005072601
"3773",3.07143682691579
"3774",3.66238042461058
"3775",3.07515951152891
"3776",3.22304231611391
"3777",3.47946339396893
"3778",3.74837747904739
"3779",3.97236883137983
"3780",3.14483247389241
"3781",3.17215001784886
"3782",3.41733209197561
"3783",3.1652183723636
"3784",3.06749082258664
"3785",3.00100837135281
"3786",3.01537557272241
"3787",3.39191345124036
"3788",3.43246085598906
"3789",3.09174197322379
"3790",3.04233219963085
"3791",3.53728940720088
"3792",3.71578870877518
"3793",3.26785025433789
"3794",3.07117072694624
"3795",3.08096739525596
"3796",3.15360524862384
"3797",3.17522207088768
"3798",3.01692357075834
"3799",3.27786032030561
"3800",3.44051366049638
"3801",3.05855186873426
"3802",3.1281694600669
"3803",3.16533136895547
"3804",3.10736082339038
"3805",3.08746982505545
"3806",3.0341612615933
"3807",3.73649111572177
"3808",3.68933106335184
"3809",3.00603163689104
"3810",3.27076667670002
"3811",3.0023682005357
"3812",3.54459843843858
"3813",3.45276828392414
"3814",3.00194063693266
"3815",3.87471877096366
"3816",3.32316138014061
"3817",3.18963935800518
"3818",3.04481859151006
"3819",3.8710716732668
"3820",3.12638863905643
"3821",3.11798112730806
"3822",3.24540337887745
"3823",3.04693085358789
"3824",3.28332079456785
"3825",3.25774299157638
"3826",3.5983247856019
"3827",3.12931071532269
"3828",3.50026091877351
"3829",3.03681418887297
"3830",3.11052125881615
"3831",3.20430348378917
"3832",3.1093228313451
"3833",3.71278786220423
"3834",3.24446769429833
"3835",3.27604788204119
"3836",3.23928355506477
"3837",3.00814333314519
"3838",3.20356758621832
"3839",3.0512204154705
"3840",3.46094499992669
"3841",3.44808699623833
"3842",3.30716405220157
"3843",3.05611303866036
"3844",3.65642496133527
"3845",3.13285817283516
"3846",3.36902117634654
"3847",3.03456951212138
"3848",4.21753702740324
"3849",3.3682121677805
"3850",3.14920544919247
"3851",3.51778398555414
"3852",3.17004318675026
"3853",3.40651115026894
"3854",3.00347177693009
"3855",3.58923027799205
"3856",3.00346881477162
"3857",3.33242325141867
"3858",3.56303017769934
"3859",3.52836393065434
"3860",3.93962136402092
"3861",3.10250790340361
"3862",4.0863650937315
"3863",3.78583512016407
"3864",3.10345137848829
"3865",4.29085427205217
"3866",3.58004149330731
"3867",3.03861408742766
"3868",3.09590878011659
"3869",3.17270843467365
"3870",3.2938035648797
"3871",3.19385654837905
"3872",3.18797434912995
"3873",3.69211405885399
"3874",3.86820572672557
"3875",3.05035100008051
"3876",3.553004446101
"3877",3.4250014492481
"3878",3.10282504201556
"3879",3.19376673083752
"3880",3.36539549539017
"3881",3.07311668937333
"3882",3.00019652054956
"3883",3.22874002313862
"3884",3.04766411054879
"3885",3.55416732589087
"3886",3.43835842452785
"3887",3.21924898975218
"3888",3.18200794899704
"3889",3.04052472747968
"3890",3.16810954610507
"3891",3.02128393699725
"3892",3.06508543978756
"3893",3.04471048328887
"3894",3.41268145014405
"3895",3.81202589277595
"3896",3.19691401828701
"3897",3.0543466466479
"3898",3.04088831382493
"3899",3.21900017280132
"3900",3.00933048140103
"3901",3.01996723919486
"3902",3.27432803619575
"3903",3.12366362831866
"3904",3.57091141613504
"3905",3.21027843235061
"3906",3.1866346639581
"3907",3.00856256482437
"3908",3.03424038872039
"3909",3.12170317769051
"3910",3.31538401040576
"3911",3.3771251939718
"3912",3.22459361283109
"3913",3.29990316149931
"3914",3.11766952859779
"3915",3.41507332708528
"3916",3.27324538531288
"3917",3.08260580198839
"3918",3.10401898249984
"3919",3.0549285308931
"3920",3.59191332568408
"3921",3.12882736666749
"3922",3.25583219086276
"3923",3.41392010697316
"3924",3.58423049062173
"3925",3.60024688327989
"3926",3.17930339307835
"3927",3.01653371879127
"3928",3.36988108448526
"3929",3.10602016281337
"3930",3.0039256855985
"3931",3.03889727840821
"3932",3.03027170756832
"3933",3.07358832983381
"3934",3.19670591410249
"3935",3.52752050436835
"3936",3.61987755320649
"3937",3.22668188406775
"3938",3.10179697923983
"3939",4.71859694776682
"3940",3.21816845610738
"3941",3.19193658481042
"3942",3.51713576289198
"3943",3.36537493701866
"3944",3.18956906866745
"3945",3.08344014221802
"3946",3.08940602175886
"3947",3.32106202915499
"3948",3.14739160938188
"3949",3.19368352741003
"3950",3.37456787525154
"3951",3.1406991454777
"3952",3.01129802300905
"3953",3.05922912186453
"3954",3.16656898971026
"3955",3.01625044333438
"3956",3.29464415304204
"3957",3.21961712402602
"3958",3.12253214993204
"3959",3.04421682172177
"3960",3.09111115771035
"3961",3.0715970620513
"3962",3.56524479696831
"3963",3.20117008980984
"3964",3.03698525034512
"3965",3.34513796616187
"3966",3.71195278126271
"3967",3.0562115527379
"3968",3.34872147404163
"3969",3.09352568821124
"3970",3.1215624124743
"3971",3.8097343040831
"3972",3.21315500776594
"3973",3.36863687788288
"3974",3.19657369703054
"3975",4.00718120051307
"3976",3.02811425815647
"3977",4.20967824438745
"3978",3.22104527723665
"3979",3.78333799598884
"3980",3.24169843641947
"3981",3.39904288418432
"3982",3.75231848904442
"3983",3.28731857052535
"3984",3.0951954346771
"3985",3.44150507355571
"3986",3.12284759137159
"3987",3.42608908345143
"3988",3.06005857284224
"3989",3.29684590453744
"3990",3.2679098766778
"3991",3.89782575948309
"3992",3.14448777291303
"3993",3.0149499942095
"3994",3.3872197928388
"3995",3.22715360407407
"3996",3.066503339519
"3997",3.26477999549201
"3998",3.58204079044045
"3999",3.09345021926707
"4000",3.00692089522878
"4001",3.01908344930659
"4002",3.1967556970194
"4003",4.62541675123208
"4004",3.04595787017833
"4005",3.12979395128787
"4006",3.60112283500215
"4007",3.217470509621
"4008",3.10752104176208
"4009",3.15196526050568
"4010",3.26332556514181
"4011",3.75366616182795
"4012",3.00780154362185
"4013",3.21713174972683
"4014",3.24914418157595
"4015",3.0664175520651
"4016",3.45207798231235
"4017",3.06570764925952
"4018",3.19947455497459
"4019",3.2020808023711
"4020",4.34452820003482
"4021",3.74756577420504
"4022",3.0547359425885
"4023",3.19571898753444
"4024",3.05637355967567
"4025",3.8371968610413
"4026",3.3447823508813
"4027",3.59346145823281
"4028",3.24996364782295
"4029",3.03743503025422
"4030",3.57149655120751
"4031",3.05522617443205
"4032",3.80413573914042
"4033",3.08364523511896
"4034",3.39213213325583
"4035",3.58369549671492
"4036",3.52501244529765
"4037",3.08954751103496
"4038",3.08603563392535
"4039",3.50566966971419
"4040",3.28552330401519
"4041",3.04893810922901
"4042",3.37672771605194
"4043",3.28256626866382
"4044",3.369217022929
"4045",3.22381774367144
"4046",3.0956238182587
"4047",3.11207077598788
"4048",3.25033708609042
"4049",3.19101139359797
"4050",3.19785747149338
"4051",3.45079040463855
"4052",3.25444321576213
"4053",3.13526026764885
"4054",3.08260130803067
"4055",3.60077928810995
"4056",3.34545480054955
"4057",3.02109570226943
"4058",3.46454827831966
"4059",3.1381617449224
"4060",3.0883796769117
"4061",3.06132060149685
"4062",3.74044495629335
"4063",3.62926386389173
"4064",3.34685463736296
"4065",3.25980199561606
"4066",3.58679134830515
"4067",3.10607236716896
"4068",3.15885253188511
"4069",3.75758764453998
"4070",3.3184862434724
"4071",3.37196362420758
"4072",3.50299767774523
"4073",3.31867328096596
"4074",3.13086920332228
"4075",3.05060965272908
"4076",3.4245052166764
"4077",3.51294148062067
"4078",3.35651883978238
"4079",4.39614222066147
"4080",3.31354476244596
"4081",3.05130001559628
"4082",3.11523063049217
"4083",3.0195039329119
"4084",3.12759245621661
"4085",3.53544492209634
"4086",3.36863027635803
"4087",3.13216651650146
"4088",3.68358272497536
"4089",3.22411182848737
"4090",3.1188122004581
"4091",3.36531852367425
"4092",3.05479744247471
"4093",4.24906736117769
"4094",3.10429447439189
"4095",3.05963127299522
"4096",3.2651845474277
"4097",3.43246963091036
"4098",3.4913873559956
"4099",3.95942842954756
"4100",3.25893664700131
"4101",3.13419736137616
"4102",3.66317561390182
"4103",3.77527382273619
"4104",3.08150406544128
"4105",3.34348786478649
"4106",3.24426057064126
"4107",3.02767254039645
"4108",3.00324940522933
"4109",3.02581669576466
"4110",3.13258363803228
"4111",3.2397975458934
"4112",3.17091946443543
"4113",3.20439619570971
"4114",3.02538527052228
"4115",3.46938565618973
"4116",3.98539045199118
"4117",3.4666502257893
"4118",3.73845828754973
"4119",3.276250421366
"4120",3.03728418129807
"4121",3.08690217308079
"4122",3.46741621687074
"4123",3.0309261190705
"4124",3.12406884801264
"4125",3.03194554941729
"4126",3.56363991024276
"4127",3.03963694399726
"4128",3.03428074912942
"4129",3.02248876417677
"4130",3.08125038507084
"4131",3.2834680172451
"4132",3.09523409418762
"4133",3.38049435024302
"4134",3.1279548336162
"4135",3.30504023779025
"4136",3.42191869174282
"4137",3.35151834349921
"4138",3.24497148758871
"4139",3.86893932262257
"4140",4.09053652726567
"4141",3.59713399034918
"4142",3.01610093579317
"4143",3.02340024306128
"4144",3.79290905776889
"4145",3.30100924706549
"4146",3.28185715411726
"4147",3.13036376472641
"4148",3.23438969955739
"4149",3.04858774198049
"4150",3.39410681325389
"4151",3.06384782107588
"4152",3.95650392765166
"4153",3.68393506665707
"4154",3.63830313269974
"4155",3.21878056662778
"4156",3.05419253354334
"4157",3.47552339854023
"4158",3.14946687671666
"4159",3.33161250252118
"4160",3.07198160205838
"4161",3.35988086274356
"4162",3.33596609220992
"4163",3.91254459379386
"4164",3.0240218268397
"4165",3.61484232604187
"4166",3.14216998483365
"4167",3.03856622179349
"4168",3.20901976587872
"4169",3.33361488486171
"4170",3.37701916755329
"4171",3.31883967107624
"4172",3.00875605146082
"4173",3.36407497965215
"4174",3.06039045689007
"4175",3.06988862498353
"4176",3.02858241566053
"4177",3.1099722480091
"4178",3.88967553708227
"4179",3.13034401894585
"4180",3.02552142185752
"4181",3.03169978285095
"4182",3.28231264587333
"4183",3.07076142868027
"4184",3.39902505246143
"4185",3.10434043438484
"4186",3.48132409525097
"4187",3.23048205813393
"4188",3.16498141502962
"4189",3.44755201630136
"4190",3.82830751496823
"4191",3.29161035640628
"4192",3.11573087812091
"4193",3.09595246457805
"4194",3.34981231669426
"4195",3.12581472905974
"4196",3.81809962847105
"4197",3.04231835341961
"4198",3.00853560396419
"4199",3.11353198725784
"4200",3.54072092284442
"4201",3.95006771380068
"4202",3.33891210424245
"4203",3.08351858193055
"4204",3.08379120876392
"4205",3.0746383204595
"4206",3.08828634334107
"4207",3.58597790198704
"4208",3.17034317599609
"4209",3.03432383862789
"4210",3.53605119633737
"4211",3.96263324531023
"4212",3.9164485365974
"4213",3.34824260322839
"4214",3.57709329758764
"4215",3.15088213964676
"4216",3.31965974189182
"4217",3.0502107828045
"4218",4.25497913539859
"4219",3.16555440317248
"4220",3.07372515664125
"4221",3.04795761018371
"4222",3.06611922815614
"4223",3.11587052156766
"4224",3.19460450392216
"4225",3.06313005105282
"4226",4.0255759257959
"4227",3.13214376072089
"4228",3.91403067914914
"4229",3.18714575269365
"4230",3.38136721990844
"4231",4.1675072578634
"4232",3.00541340280324
"4233",3.02457624217762
"4234",3.17159841411437
"4235",4.14441875859461
"4236",3.33514229082654
"4237",3.06086990702897
"4238",4.03188432002427
"4239",4.10558990135155
"4240",3.23593539882278
"4241",3.08751206596692
"4242",3.02613659743492
"4243",3.02863336169379
"4244",3.32882628246983
"4245",3.01352023581664
"4246",3.23670994737337
"4247",3.70994058347303
"4248",3.44638064688534
"4249",3.03371772806471
"4250",3.00871664285205
"4251",3.10262956299509
"4252",3.38434559757352
"4253",3.44210551056852
"4254",4.06192063782972
"4255",3.06285735823271
"4256",3.27892735878468
"4257",3.51829479383608
"4258",3.68802214224816
"4259",3.387159833981
"4260",3.0561191680432
"4261",3.40714813457023
"4262",3.93638320261599
"4263",3.03268790834894
"4264",3.35042192661355
"4265",3.07857182513302
"4266",3.08428779524833
"4267",3.55732490622949
"4268",3.03765097860569
"4269",3.40124418523004
"4270",3.42876181005031
"4271",3.24440533550809
"4272",3.0057350797482
"4273",3.40813419066211
"4274",3.01801496216406
"4275",3.10987618829434
"4276",3.12371352439125
"4277",3.04379554015274
"4278",3.40827152877597
"4279",3.73057287369617
"4280",3.99345790589215
"4281",3.10636287136003
"4282",3.14495463281249
"4283",3.33325919234126
"4284",3.52877133957725
"4285",4.26260371188772
"4286",3.22027606160069
"4287",3.11282127117738
"4288",3.09365775731082
"4289",3.23518944437147
"4290",3.11791876222317
"4291",3.2490234169969
"4292",3.21501027901346
"4293",3.34212594633143
"4294",3.05390249285847
"4295",3.12426850273373
"4296",3.25226410166512
"4297",4.45191153503003
"4298",3.007670860579
"4299",3.18659973191097
"4300",3.01943451212719
"4301",3.05163847360139
"4302",3.39745989719868
"4303",3.06277974306916
"4304",3.4336234650745
"4305",4.60899912930074
"4306",4.07046294724254
"4307",3.62721927150767
"4308",3.31458369982581
"4309",3.31388832178093
"4310",3.2498891849585
"4311",3.47164010253728
"4312",3.00433316423247
"4313",3.45992081331551
"4314",3.20513027332102
"4315",3.26687277825474
"4316",3.51111994035265
"4317",3.05678225401789
"4318",3.24581881114434
"4319",3.323214509241
"4320",3.05595042494436
"4321",3.51882324590003
"4322",3.14522020332515
"4323",3.10560291385853
"4324",3.78381144189111
"4325",3.08467336635416
"4326",3.46456880430063
"4327",3.02012281663095
"4328",3.05816473733764
"4329",3.16846070609366
"4330",3.14332768709088
"4331",3.27803736655999
"4332",3.16074137498314
"4333",3.10629032924771
"4334",3.65806383574685
"4335",3.77191797537995
"4336",3.20854901072259
"4337",3.03663577347436
"4338",3.13481067757433
"4339",3.65135321514985
"4340",3.06676574936137
"4341",3.08821593069782
"4342",3.23708938335121
"4343",3.2972185949113
"4344",3.47241555221468
"4345",3.39473867903873
"4346",3.16112268079693
"4347",3.02975815952764
"4348",3.21871822761993
"4349",3.14691017366325
"4350",3.32953446915836
"4351",3.39037859997243
"4352",3.81691649388279
"4353",3.11848440911812
"4354",3.0582679501326
"4355",4.07936693474016
"4356",3.75075069500279
"4357",3.05454176677633
"4358",3.0806569731014
"4359",3.31099417991511
"4360",3.00912338790173
"4361",3.21798928330342
"4362",3.68156649976652
"4363",3.12143507041037
"4364",3.37034829114716
"4365",3.09009662844862
"4366",3.47469502436301
"4367",3.32080168722423
"4368",3.16195284125085
"4369",3.12654857213298
"4370",3.0731287766934
"4371",3.46305160658569
"4372",3.01303379486004
"4373",3.02317958294104
"4374",3.90430066544087
"4375",3.55578098882587
"4376",3.25041504171829
"4377",3.95719616357845
"4378",3.49767651406076
"4379",3.07346955163736
"4380",3.36213963880976
"4381",3.15059256600216
"4382",3.22641663982843
"4383",3.15304821379184
"4384",3.15377602555479
"4385",3.09394453320979
"4386",4.10188446685038
"4387",3.35014433722785
"4388",3.22283923005064
"4389",3.54636637291833
"4390",3.10064380740126
"4391",3.51549895229122
"4392",3.40887230726421
"4393",3.01810519909486
"4394",3.10144280471529
"4395",3.62839611865263
"4396",3.00110109367718
"4397",3.05444703642449
"4398",3.48445896391075
"4399",3.07148797670379
"4400",3.76895813577643
"4401",3.23675328300376
"4402",3.00215884235998
"4403",3.01011321895445
"4404",3.15302625717595
"4405",3.07339347125579
"4406",3.30981514861712
"4407",3.11330289207399
"4408",3.33474747399864
"4409",4.20072994013922
"4410",3.34980613426457
"4411",3.2447150653709
"4412",3.05145345628262
"4413",3.10170189881076
"4414",3.10163992922753
"4415",3.00590125913652
"4416",4.21086799284271
"4417",3.35972607631078
"4418",3.25097716660391
"4419",3.08620741963387
"4420",3.45848371894251
"4421",3.16893927861626
"4422",3.50475322824896
"4423",3.07335676749547
"4424",3.15575945191085
"4425",3.10219126101583
"4426",3.01803478008757
"4427",3.04551807034983
"4428",3.12706847970063
"4429",3.11910582628722
"4430",3.26280947307587
"4431",3.11133188102394
"4432",3.41344201155812
"4433",3.45023492411862
"4434",3.11726546830808
"4435",3.19119505894681
"4436",3.37866663962444
"4437",3.68489400542955
"4438",3.06819899287075
"4439",3.38426619890919
"4440",3.45582627752016
"4441",3.04682997164006
"4442",3.22757096478323
"4443",3.16081546604012
"4444",3.1207100149865
"4445",3.12032942504932
"4446",3.32858960918924
"4447",3.04433790004392
"4448",3.75648371933173
"4449",3.14751239353791
"4450",3.22614370208854
"4451",3.23750240898923
"4452",3.17364372024036
"4453",3.36696022250841
"4454",3.35169380813117
"4455",3.13928197122489
"4456",3.2248156418403
"4457",3.12253647080312
"4458",4.28229101353729
"4459",3.55289425543377
"4460",3.01872918537507
"4461",3.01287838754555
"4462",3.16669420804828
"4463",3.21765848681007
"4464",3.31377140120755
"4465",3.51346664252063
"4466",4.12362909063063
"4467",4.28693213244728
"4468",3.44039567558557
"4469",3.03373240673647
"4470",3.33692947210448
"4471",3.89245732224424
"4472",3.03062659827348
"4473",3.43809059167743
"4474",3.08268399722874
"4475",3.46219416935557
"4476",3.21188951671744
"4477",3.16537333714465
"4478",3.14259357269232
"4479",3.61755836317619
"4480",3.25948884594379
"4481",3.45541875714899
"4482",3.11112554480011
"4483",3.11832478207846
"4484",3.16113446678694
"4485",3.22511346839989
"4486",3.03695693518966
"4487",3.02154289543008
"4488",3.11295379853497
"4489",3.09053502864469
"4490",3.51336708972534
"4491",3.24899279914638
"4492",4.27452917576285
"4493",4.32904359380853
"4494",3.27143766882345
"4495",3.02917214046565
"4496",4.18419190923822
"4497",3.09619685588405
"4498",4.5533013305718
"4499",3.27001410963808
"4500",3.78712928849728
"4501",3.04882029568156
"4502",3.02617162233219
"4503",3.62933985948246
"4504",3.30520811502447
"4505",3.30236447150741
"4506",3.73591448052
"4507",3.00702587702509
"4508",3.01790425818832
"4509",3.68161229103487
"4510",3.05011801732083
"4511",3.27244399672836
"4512",3.23061312052111
"4513",3.12736637133301
"4514",3.43821789819589
"4515",3.22037000131483
"4516",3.10824629509201
"4517",3.02261489378494
"4518",3.16785583877936
"4519",3.23091721689949
"4520",3.55563047773819
"4521",3.57160773001294
"4522",3.44909017345399
"4523",3.32005807600757
"4524",3.02601292843865
"4525",3.2057015147681
"4526",3.50399622690857
"4527",3.63971654943805
"4528",3.20174891175702
"4529",3.98055437449973
"4530",3.10224099038169
"4531",3.3551766294846
"4532",3.39057084761401
"4533",3.26029594136948
"4534",3.00131032600378
"4535",3.05049150421595
"4536",3.02733904231961
"4537",3.72000871159902
"4538",3.07507342245192
"4539",3.22626906322936
"4540",3.03373430343345
"4541",3.11548562642808
"4542",3.17976902937517
"4543",3.10306924258
"4544",3.38213532696009
"4545",3.52403767652493
"4546",3.43182042457005
"4547",3.04465029710567
"4548",3.02506706152376
"4549",3.10518100655948
"4550",3.19851863648122
"4551",3.01401533635259
"4552",3.839535512609
"4553",4.17606597324661
"4554",3.77857402024936
"4555",3.06332119288736
"4556",3.06942603969947
"4557",3.11882491580521
"4558",3.02739403567587
"4559",3.06899917311966
"4560",4.16564105539815
"4561",3.28106163068206
"4562",3.09834924138462
"4563",3.01822069608413
"4564",3.63961052208822
"4565",3.0315312498106
"4566",3.40911990557949
"4567",3.57657386794369
"4568",3.68860068417768
"4569",3.38722349888176
"4570",3.8745681886587
"4571",3.92772190077202
"4572",3.19317907777925
"4573",3.26245226275017
"4574",3.10270976663257
"4575",3.23468230011404
"4576",3.54613519022545
"4577",3.14116574482371
"4578",3.02968513880764
"4579",3.07744106572742
"4580",3.10971892081822
"4581",3.36641066054345
"4582",3.25827135224259
"4583",3.30375346664181
"4584",3.20356806290025
"4585",3.37411927833995
"4586",3.23951150817017
"4587",3.71152066993983
"4588",3.00810454597975
"4589",3.64730332354387
"4590",3.91375365414491
"4591",3.97175960982205
"4592",3.09776596430068
"4593",3.53759031802099
"4594",3.01064116600901
"4595",3.39533964894468
"4596",3.05693523368488
"4597",3.02455976682861
"4598",3.9275694065318
"4599",3.43105633151869
"4600",3.13712060280765
"4601",3.27262997160197
"4602",3.12872355990112
"4603",3.05897239595652
"4604",3.85345354603949
"4605",3.33870025753816
"4606",3.46465461350151
"4607",3.42035342999886
"4608",3.20318562056248
"4609",3.04263388287417
"4610",3.21778596642738
"4611",3.02607054438994
"4612",3.7325132786097
"4613",3.3821588732783
"4614",3.53290581514121
"4615",3.28173168927244
"4616",3.03758385073059
"4617",3.71910523556939
"4618",3.28511908804218
"4619",3.34064534263249
"4620",3.42661295798759
"4621",3.07764386044194
"4622",3.11030076304451
"4623",3.1374733595488
"4624",3.73462810921938
"4625",3.29777179087774
"4626",3.00006491333867
"4627",3.06132692951675
"4628",3.35257461231043
"4629",3.08875495825999
"4630",3.36450373659373
"4631",3.28425301076362
"4632",3.01483477640128
"4633",3.00357789453119
"4634",3.13432648809006
"4635",3.05503571576749
"4636",3.36502909907292
"4637",3.0542865844133
"4638",3.41587857838562
"4639",3.48367649872781
"4640",3.13491411150123
"4641",4.06173244609795
"4642",3.39333094282538
"4643",3.52980835360468
"4644",3.53645703255813
"4645",3.08217254824316
"4646",3.38602765151451
"4647",3.39381119421214
"4648",3.05990661773831
"4649",3.42754780654947
"4650",3.82859094250472
"4651",3.31491442965979
"4652",3.18377449751521
"4653",3.40956236021289
"4654",3.34930232414196
"4655",3.05931387670959
"4656",3.09090930472019
"4657",3.1327322951349
"4658",3.17904794293766
"4659",3.16489130289604
"4660",3.04607334934796
"4661",3.44323493880372
"4662",3.22522693872452
"4663",3.32087674828709
"4664",3.03276011999696
"4665",3.45310403436264
"4666",3.06265103475501
"4667",3.33608541791479
"4668",3.15310153256481
"4669",3.0122153807121
"4670",3.55044388706168
"4671",3.63737441410304
"4672",3.1820086822845
"4673",3.42310777615597
"4674",3.14017509661249
"4675",3.06500308091442
"4676",3.50454223365116
"4677",3.05260600025455
"4678",3.85366059897613
"4679",3.07399241781483
"4680",3.07187861980249
"4681",3.52174942518103
"4682",4.30076093157582
"4683",4.03221024567248
"4684",3.73134104468695
"4685",3.34048854735034
"4686",3.82730704231333
"4687",3.67078513400933
"4688",3.88937090643516
"4689",3.3189749879868
"4690",3.00494396147322
"4691",3.28973331628716
"4692",3.69359130097698
"4693",3.26622767124166
"4694",3.54675683376373
"4695",3.23812025318385
"4696",3.78621254050008
"4697",4.42894060032112
"4698",3.00694617489353
"4699",3.3269391413638
"4700",3.02600473181034
"4701",3.08159695938291
"4702",3.61086416195177
"4703",3.42055378697654
"4704",3.04200246495505
"4705",3.04060918434213
"4706",3.00342056667432
"4707",3.03581208886881
"4708",3.93412687375507
"4709",3.09473626253506
"4710",3.32411298566927
"4711",3.33823476823509
"4712",3.54075660615842
"4713",3.00888467331727
"4714",3.1043584466291
"4715",3.02338015787668
"4716",3.20396374817938
"4717",3.30616530385987
"4718",3.24566153675769
"4719",3.72602737007808
"4720",4.32011628826908
"4721",3.39003945025161
"4722",3.10568201172614
"4723",3.42415538801343
"4724",3.04058296584262
"4725",3.33396484825602
"4726",3.51656076351407
"4727",3.2233782398204
"4728",3.98218628261846
"4729",4.37195027550511
"4730",3.40426432867686
"4731",3.42747190034479
"4732",3.0307007763456
"4733",3.04809412950029
"4734",3.0073047579887
"4735",3.0771123568217
"4736",3.32319473163377
"4737",3.01082947859828
"4738",3.01038020493304
"4739",3.17431147318954
"4740",3.35157734124985
"4741",3.08400914822898
"4742",3.21820086333901
"4743",3.27201783065836
"4744",3.31023133730978
"4745",3.76451265000573
"4746",3.06569484916205
"4747",3.28366422713886
"4748",3.42535203662853
"4749",3.10610557693962
"4750",3.1328585857215
